datetime,queue,queue_utilization,queue_fullness,queue_efficiency
2022-04-23 03:00:00.000000,AGLT2,0.0738,1.4839,0.7624
2022-04-23 11:00:00.000000,AGLT2,10.6169,2.2447,0.7702
2022-04-23 04:00:00.000000,AGLT2,0.0354,1.125,0.9646
2022-04-23 07:00:00.000000,AGLT2,0.4075,1.545,0.9838
2022-04-23 12:00:00.000000,AGLT2,5.9174,1.0271,0.6927
2022-04-23 08:00:00.000000,AGLT2,2.4049,3.0706,0.9535
2022-04-23 05:00:00.000000,AGLT2,0.6667,3.625,0.931
2022-04-23 13:00:00.000000,AGLT2,1.3178,1.0124,0.8654
2022-04-23 15:00:00.000000,AGLT2,0.1112,1.4944,0.9791
2022-04-23 09:00:00.000000,AGLT2,3.5474,0.974,0.8789
2022-04-23 14:00:00.000000,AGLT2,0.0851,1.125,0.9588
2022-04-23 10:00:00.000000,AGLT2,4.9717,2.162,0.8664
2022-04-23 16:00:00.000000,AGLT2,0.4779,1.9118,0.9559
2022-04-24 00:00:00.000000,AGLT2,7.3966,2.6747,0.9665
2022-04-23 17:00:00.000000,AGLT2,0.4155,3.7917,0.9543
2022-04-23 20:00:00.000000,AGLT2,3.3019,1.7327,0.8491
2022-04-24 01:00:00.000000,AGLT2,1.9732,1.0191,0.9027
2022-04-23 21:00:00.000000,AGLT2,0.4737,1.3636,0.9474
2022-04-23 22:00:00.000000,AGLT2,0.2622,1.5328,0.985
2022-04-23 23:00:00.000000,AGLT2,0.177,1.5667,0.919
2022-04-23 18:00:00.000000,AGLT2,2.5,1.3699,0.75
2022-04-23 19:00:00.000000,AGLT2,1.7683,3.5366,0.9024
2022-04-24 03:00:00.000000,AGLT2,1.589,1.0265,0.8767
2022-04-24 02:00:00.000000,AGLT2,2.8487,1.2509,0.9076
2022-04-24 04:00:00.000000,AGLT2,1.2195,1.1364,0.7073
2022-04-24 12:00:00.000000,AGLT2,0.58,1.5263,0.82
2022-04-24 05:00:00.000000,AGLT2,1.381,1.16,0.8095
2022-04-24 13:00:00.000000,AGLT2,4.9878,20.45,0.9268
2022-04-24 06:00:00.000000,AGLT2,2.4468,2.4731,0.4468
2022-04-24 08:00:00.000000,AGLT2,1.5116,1.7568,0.8605
2022-04-24 14:00:00.000000,AGLT2,0.4878,1.6915,0.9096
2022-04-24 09:00:00.000000,AGLT2,1.2727,1.6333,0.8831
2022-04-24 07:00:00.000000,AGLT2,3.5238,1.0137,0.4286
2022-04-24 15:00:00.000000,AGLT2,0.6092,1.2488,0.9927
2022-04-24 17:00:00.000000,AGLT2,1.6217,2.0502,0.8148
2022-04-24 10:00:00.000000,AGLT2,2.7742,1.6075,0.8871
2022-04-24 16:00:00.000000,AGLT2,2.9518,1.2422,0.9228
2022-04-24 11:00:00.000000,AGLT2,1.3333,1.1343,0.7544
2022-04-24 18:00:00.000000,AGLT2,1.0231,1.3901,0.9692
2022-04-24 21:00:00.000000,AGLT2,0.3994,1.3587,0.9649
2022-04-24 19:00:00.000000,AGLT2,0.4615,1.8,0.3504
2022-04-24 22:00:00.000000,AGLT2,3.102,1.1259,0.8776
2022-04-24 23:00:00.000000,AGLT2,0.8611,1.1923,0.8333
2022-04-24 20:00:00.000000,AGLT2,4.0952,1.2199,0.8571
2022-04-25 00:00:00.000000,AGLT2,2.1091,1.6338,0.8727
2022-04-25 09:00:00.000000,AGLT2,1.3542,1.2745,0.5625
2022-04-25 05:00:00.000000,AGLT2,1.7083,1.1549,0.9375
2022-04-25 06:00:00.000000,AGLT2,0.2529,2.3214,0.93
2022-04-25 01:00:00.000000,AGLT2,1.1571,1.5283,0.8429
2022-04-25 02:00:00.000000,AGLT2,2.2381,1.3623,0.8571
2022-04-25 03:00:00.000000,AGLT2,0.1973,1.4231,0.9893
2022-04-25 10:00:00.000000,AGLT2,0.9847,1.5197,0.8571
2022-04-25 04:00:00.000000,AGLT2,0.4521,1.5714,0.9178
2022-04-25 07:00:00.000000,AGLT2,0.64,1.4286,0.896
2022-04-25 11:00:00.000000,AGLT2,0.3333,1.35,0.9444
2022-04-25 08:00:00.000000,AGLT2,0.9298,1.2045,0.9298
2022-04-25 14:00:00.000000,AGLT2,2.7014,2.5033,0.6547
2022-04-25 12:00:00.000000,AGLT2,6.0114,1.2778,0.5795
2022-04-25 15:00:00.000000,AGLT2,2.6046,1.4309,0.7418
2022-04-25 13:00:00.000000,AGLT2,5.5738,1.3307,0.7377
2022-04-25 16:00:00.000000,AGLT2,1.7991,1.3261,0.8397
2022-04-25 19:00:00.000000,AGLT2,0.3742,1.8119,0.5781
2022-04-25 20:00:00.000000,AGLT2,3.6918,1.6799,0.8918
2022-04-25 23:00:00.000000,AGLT2,4.3774,3.7673,0.9355
2022-04-25 21:00:00.000000,AGLT2,1.8695,1.3738,0.5509
2022-04-25 17:00:00.000000,AGLT2,2.9686,1.2361,0.6061
2022-04-25 18:00:00.000000,AGLT2,2.4577,3.9556,0.8392
2022-04-26 00:00:00.000000,AGLT2,3.3747,1.7842,0.9308
2022-04-25 22:00:00.000000,AGLT2,0.7216,1.1419,0.9465
2022-04-26 01:00:00.000000,AGLT2,2.6482,2.6786,0.9382
2022-04-26 06:00:00.000000,AGLT2,3.3267,4.8,0.8515
2022-04-26 07:00:00.000000,AGLT2,4.376,29.5676,0.932
2022-04-26 08:00:00.000000,AGLT2,5.9315,4.1238,0.6804
2022-04-26 02:00:00.000000,AGLT2,3.214,3.9311,0.9459
2022-04-26 03:00:00.000000,AGLT2,2.2682,1.4019,0.9399
2022-04-26 11:00:00.000000,AGLT2,0.2196,2.2381,0.6822
2022-04-26 04:00:00.000000,AGLT2,1.8773,23.766,0.8471
2022-04-26 05:00:00.000000,AGLT2,2.6805,5.3242,0.9494
2022-04-26 09:00:00.000000,AGLT2,5.8176,1.5774,0.7176
2022-04-26 12:00:00.000000,AGLT2,0.8291,11.7857,0.9698
2022-04-26 10:00:00.000000,AGLT2,1.6391,20.566,0.9624
2022-04-26 13:00:00.000000,AGLT2,0.4486,1.2136,0.7584
2022-04-26 20:00:00.000000,AGLT2,0.543,2.2269,0.8883
2022-04-26 15:00:00.000000,AGLT2,4.1041,1.9896,0.8893
2022-04-26 16:00:00.000000,AGLT2,4.7247,2.3183,0.3766
2022-04-26 14:00:00.000000,AGLT2,0.3021,3.3148,0.9544
2022-04-26 21:00:00.000000,AGLT2,1.0094,6.1286,0.8635
2022-04-27 00:00:00.000000,AGLT2,1.4167,1.36,0.7167
2022-04-26 22:00:00.000000,AGLT2,1.2394,1.1244,0.9227
2022-04-26 17:00:00.000000,AGLT2,1.8544,1.1289,0.8476
2022-04-27 01:00:00.000000,AGLT2,0.6923,1.5469,0.7692
2022-04-26 18:00:00.000000,AGLT2,0.9245,1.6674,0.6857
2022-04-26 19:00:00.000000,AGLT2,0.6855,1.3842,0.9275
2022-04-27 08:00:00.000000,AGLT2,1.5493,1.048,0.7783
2022-04-26 23:00:00.000000,AGLT2,0.5166,1.7869,0.7156
2022-04-27 03:00:00.000000,AGLT2,3.1018,3.9542,0.8683
2022-04-27 04:00:00.000000,AGLT2,0.918,1.1429,0.7623
2022-04-27 02:00:00.000000,AGLT2,0.7835,1.3333,0.8144
2022-04-27 05:00:00.000000,AGLT2,0.7262,2.4286,0.9068
2022-04-27 09:00:00.000000,AGLT2,4.7421,1.3684,0.7421
2022-04-27 12:00:00.000000,AGLT2,7.7614,2.7727,0.7879
2022-04-27 06:00:00.000000,AGLT2,0.7259,5.2,0.7437
2022-04-27 13:00:00.000000,AGLT2,2.6705,5.3059,0.8626
2022-04-27 07:00:00.000000,AGLT2,7.8087,20.1045,0.9739
2022-04-27 10:00:00.000000,AGLT2,4.0115,1.1493,0.6322
2022-04-27 14:00:00.000000,AGLT2,3.8615,1.8317,0.8345
2022-04-27 11:00:00.000000,AGLT2,2.0838,1.03,0.7197
2022-04-27 15:00:00.000000,AGLT2,2.3208,1.5577,0.9389
2022-04-27 21:00:00.000000,AGLT2,2.8594,1.8786,0.9719
2022-04-27 17:00:00.000000,AGLT2,1.9405,1.7816,0.8459
2022-04-27 18:00:00.000000,AGLT2,4.5137,3.0651,0.863
2022-04-27 16:00:00.000000,AGLT2,0.7486,1.344,0.6991
2022-04-27 19:00:00.000000,AGLT2,5.7105,1.8421,0.8789
2022-04-27 22:00:00.000000,AGLT2,0.4953,3.1421,0.9871
2022-04-28 01:00:00.000000,AGLT2,4.052,2.6239,0.9578
2022-04-27 23:00:00.000000,AGLT2,3.6275,4.4467,0.9818
2022-04-28 00:00:00.000000,AGLT2,4.1923,1.2362,0.948
2022-04-27 20:00:00.000000,AGLT2,2.1903,1.4225,0.955
2022-04-28 04:00:00.000000,AGLT2,1.7789,2.3087,0.9726
2022-04-28 02:00:00.000000,AGLT2,0.629,1.3897,0.9913
2022-04-28 05:00:00.000000,AGLT2,0.9663,1.0268,0.9389
2022-04-28 03:00:00.000000,AGLT2,2.9157,1.1729,0.9769
2022-04-28 06:00:00.000000,AGLT2,0.7778,1.1951,0.9339
2022-04-28 09:00:00.000000,AGLT2,0.459,1.8193,0.8693
2022-04-28 14:00:00.000000,AGLT2,0.0321,1.0833,0.9938
2022-04-28 10:00:00.000000,AGLT2,1.0306,6.5161,0.9847
2022-04-28 11:00:00.000000,AGLT2,1.4761,1,0.9434
2022-04-28 07:00:00.000000,AGLT2,0.4779,1,0.9337
2022-04-28 08:00:00.000000,AGLT2,0.1289,1.9737,0.9519
2022-04-28 15:00:00.000000,AGLT2,2,1.7967,0.8948
2022-04-28 18:00:00.000000,AGLT2,4.2511,1.5622,0.934
2022-04-28 16:00:00.000000,AGLT2,2.7327,2.4495,0.987
2022-04-28 19:00:00.000000,AGLT2,6.9679,3.1744,0.9728
2022-04-28 12:00:00.000000,AGLT2,0.6914,12.4773,0.961
2022-04-28 17:00:00.000000,AGLT2,1.4686,1.112,0.8379
2022-04-28 13:00:00.000000,AGLT2,4,1.0059,0.9
2022-04-28 20:00:00.000000,AGLT2,2.2251,1.0522,0.9809
2022-04-29 01:00:00.000000,AGLT2,0.2087,1.0932,0.9951
2022-04-28 21:00:00.000000,AGLT2,2.1005,1.3616,0.9899
2022-04-28 22:00:00.000000,AGLT2,2.4646,1.0029,0.9835
2022-04-28 23:00:00.000000,AGLT2,0.2605,1.5038,0.9954
2022-04-29 00:00:00.000000,AGLT2,0.1845,1.3452,0.991
2022-04-29 02:00:00.000000,AGLT2,0.1622,1.1509,0.9681
2022-04-29 03:00:00.000000,AGLT2,0.8042,1.4744,0.8531
2022-04-29 06:00:00.000000,AGLT2,0.7978,1.3954,0.987
2022-04-29 04:00:00.000000,AGLT2,0.9,1.4651,0.7714
2022-04-29 07:00:00.000000,AGLT2,0.6066,1.0278,0.8975
2022-04-29 05:00:00.000000,AGLT2,0.1948,1.9697,0.981
2022-04-29 08:00:00.000000,AGLT2,0.0788,1.2059,0.9827
2022-04-29 14:00:00.000000,AGLT2,0.9272,1.7284,0.7632
2022-04-29 10:00:00.000000,AGLT2,5.9223,0.9974,0.6684
2022-04-29 15:00:00.000000,AGLT2,2.0064,1.3305,0.9968
2022-04-29 09:00:00.000000,AGLT2,27.2099,4.1901,0.8765
2022-04-29 16:00:00.000000,AGLT2,2.1942,1.2951,0.8884
2022-04-29 19:00:00.000000,AGLT2,1.2147,22.35,0.9239
2022-04-29 11:00:00.000000,AGLT2,6.2967,4.5476,0.9011
2022-04-29 12:00:00.000000,AGLT2,11.1807,1.0277,0.8795
2022-04-29 17:00:00.000000,AGLT2,1.1967,1.3547,0.9533
2022-04-29 13:00:00.000000,AGLT2,3.016,1.0767,0.9231
2022-04-29 20:00:00.000000,AGLT2,0.2395,3.3333,0.9401
2022-04-29 18:00:00.000000,AGLT2,1.172,3.1186,0.9045
2022-04-29 21:00:00.000000,AGLT2,4.7964,1.4028,0.9701
2022-04-30 01:00:00.000000,AGLT2,12.8164,9.2838,0.995
2022-04-29 22:00:00.000000,AGLT2,19.3193,2.2717,0.9496
2022-04-30 06:00:00.000000,AGLT2,11.3049,1.0655,0.9146
2022-04-30 07:00:00.000000,AGLT2,15.2436,1.2182,0.8333
2022-04-30 08:00:00.000000,AGLT2,1.0814,0.9952,0.9895
2022-04-29 23:00:00.000000,AGLT2,3.9037,1.7072,0.9722
2022-04-30 00:00:00.000000,AGLT2,2.283,1.575,0.9995
2022-04-30 02:00:00.000000,AGLT2,1.0309,1.9341,0.9906
2022-04-30 03:00:00.000000,AGLT2,3.8018,0.9942,0.9811
2022-04-30 04:00:00.000000,AGLT2,0.629,1.0053,0.9978
2022-04-30 10:00:00.000000,AGLT2,2.3968,1.0067,0.5635
2022-04-30 11:00:00.000000,AGLT2,1.4464,1.0125,0.9464
2022-04-30 05:00:00.000000,AGLT2,2.2592,0.9978,0.9682
2022-04-30 09:00:00.000000,AGLT2,3.8837,1.3468,0.9767
2022-04-30 12:00:00.000000,AGLT2,0.7122,1.1343,1
2022-04-30 19:00:00.000000,AGLT2,1.1841,1.0048,0.9676
2022-04-30 15:00:00.000000,AGLT2,2.0027,1.0708,0.9332
2022-04-30 13:00:00.000000,AGLT2,1.5859,1.6702,0.9899
2022-04-30 16:00:00.000000,AGLT2,0.2907,0.983,0.9831
2022-04-30 20:00:00.000000,AGLT2,1.5548,1.0158,1
2022-04-30 21:00:00.000000,AGLT2,1.1722,1.0599,0.9983
2022-04-30 14:00:00.000000,AGLT2,0.1835,1.2132,0.1129
2022-04-30 22:00:00.000000,AGLT2,0.7005,1,1
2022-04-30 17:00:00.000000,AGLT2,2.2033,7.6775,0.9717
2022-05-01 00:00:00.000000,AGLT2,0.2353,1.0526,0.9882
2022-04-30 18:00:00.000000,AGLT2,1.1024,0.99,0.9979
2022-04-30 23:00:00.000000,AGLT2,0.4342,1.1,0.9211
2022-05-01 07:00:00.000000,AGLT2,0.0492,1.1282,0.9933
2022-05-01 02:00:00.000000,AGLT2,0.8077,1.0294,1
2022-05-01 08:00:00.000000,AGLT2,0.0272,1.0556,0.9993
2022-05-01 03:00:00.000000,AGLT2,0.4022,1.125,0.9609
2022-05-01 09:00:00.000000,AGLT2,4.126,2.6271,0.9767
2022-05-01 04:00:00.000000,AGLT2,0.0303,1.1316,0.9972
2022-05-01 01:00:00.000000,AGLT2,1.2512,8,0.9668
2022-05-01 10:00:00.000000,AGLT2,2.148,1,0.975
2022-05-01 11:00:00.000000,AGLT2,2.9215,1.0016,0.9954
2022-05-01 05:00:00.000000,AGLT2,0.0969,1.2742,0.9693
2022-05-01 20:00:00.000000,AGLT2,0.2338,1.0588,0.9221
2022-05-01 06:00:00.000000,AGLT2,0.2956,1.1765,0.9064
2022-05-01 12:00:00.000000,AGLT2,1.2484,1.0103,0.9682
2022-05-01 21:00:00.000000,AGLT2,0.2243,0.96,1
2022-05-01 13:00:00.000000,AGLT2,1.9286,1.5,0.9286
2022-05-01 16:00:00.000000,AGLT2,1.7273,1.0556,0.6818
2022-05-01 22:00:00.000000,AGLT2,1.3,1.1818,0.9
2022-05-01 17:00:00.000000,AGLT2,0.2857,1.2727,0.9184
2022-05-01 14:00:00.000000,AGLT2,1.2273,1.0385,1
2022-05-01 23:00:00.000000,AGLT2,0.0098,1,0.9971
2022-05-01 15:00:00.000000,AGLT2,1.6774,1.1064,0.9677
2022-05-01 18:00:00.000000,AGLT2,0.7647,1.1064,0.9706
2022-05-02 00:00:00.000000,AGLT2,2.2126,4.9105,1
2022-05-02 03:00:00.000000,AGLT2,5.7921,0.9913,0.9888
2022-05-01 19:00:00.000000,AGLT2,0.5524,1.0357,1
2022-05-02 04:00:00.000000,AGLT2,0.4204,1.03,0.9918
2022-05-02 07:00:00.000000,AGLT2,0.2895,1.8333,0.9737
2022-05-02 01:00:00.000000,AGLT2,2.7852,1.0537,0.9889
2022-05-02 05:00:00.000000,AGLT2,0.3163,1.1071,0.9796
2022-05-02 02:00:00.000000,AGLT2,2.2652,1.0681,0.9594
2022-05-02 08:00:00.000000,AGLT2,0.8511,1.2121,0.8404
2022-05-02 06:00:00.000000,AGLT2,0.5091,1.037,1
2022-05-02 09:00:00.000000,AGLT2,0.7879,1.1818,0.7424
2022-05-02 12:00:00.000000,AGLT2,1.7297,1.1636,0.7838
2022-05-02 16:00:00.000000,AGLT2,0.1407,1.1288,0.9465
2022-05-02 13:00:00.000000,AGLT2,1.0244,1,0.6585
2022-05-02 10:00:00.000000,AGLT2,1.0678,1.3125,0.9492
2022-05-02 17:00:00.000000,AGLT2,6.3841,8.4836,0.9765
2022-05-02 11:00:00.000000,AGLT2,1.2245,1.2245,0.9796
2022-05-02 14:00:00.000000,AGLT2,0.0535,1.125,0.9914
2022-05-02 18:00:00.000000,AGLT2,7.1255,0.999,0.8376
2022-05-02 15:00:00.000000,AGLT2,0.175,1.1723,0.9886
2022-05-02 21:00:00.000000,AGLT2,11.7561,1.0366,0.8537
2022-05-02 19:00:00.000000,AGLT2,9.9958,0.9946,0.9833
2022-05-02 22:00:00.000000,AGLT2,7.4444,1.0361,0.8889
2022-05-02 20:00:00.000000,AGLT2,7.8764,1.0101,0.9663
2022-05-02 23:00:00.000000,AGLT2,0.451,1.0698,0.9902
2022-05-03 04:00:00.000000,AGLT2,4.125,2.8696,1
2022-05-03 00:00:00.000000,AGLT2,0.5263,1.0417,0.8105
2022-05-03 05:00:00.000000,AGLT2,1.6364,1.1489,0.8182
2022-05-03 01:00:00.000000,AGLT2,0.9722,1.0606,1
2022-05-03 02:00:00.000000,AGLT2,0.6,1.2,1
2022-05-03 06:00:00.000000,AGLT2,1.1972,1.0494,0.4507
2022-05-03 03:00:00.000000,AGLT2,0.6176,1.05,1
2022-05-03 08:00:00.000000,AGLT2,0.0575,1.5741,0.9953
2022-05-03 07:00:00.000000,AGLT2,0.0836,1.3261,0.9836
2022-05-03 09:00:00.000000,AGLT2,1.0909,2.1555,0.9995
2022-05-03 17:00:00.000000,AGLT2,3.8356,18.0645,0.8048
2022-05-03 10:00:00.000000,AGLT2,1.5281,0.999,0.9704
2022-05-03 13:00:00.000000,AGLT2,1.0337,1.5926,0.9615
2022-05-03 14:00:00.000000,AGLT2,7.0046,1.6689,0.9817
2022-05-03 18:00:00.000000,AGLT2,2.6763,10.6538,0.9855
2022-05-03 15:00:00.000000,AGLT2,1.2716,1.9619,0.9074
2022-05-03 19:00:00.000000,AGLT2,0.5385,9.3333,0.9038
2022-05-03 16:00:00.000000,AGLT2,3.0772,2.9794,0.8263
2022-05-03 11:00:00.000000,AGLT2,0.6743,1.0125,0.9959
2022-05-03 20:00:00.000000,AGLT2,1.0635,0,0.8889
2022-05-03 12:00:00.000000,AGLT2,2.5294,1.3713,0.937
2022-05-03 21:00:00.000000,AGLT2,0.7346,3.0513,0.9938
2022-05-03 22:00:00.000000,AGLT2,4.9818,1.0012,0.4424
2022-05-04 04:00:00.000000,AGLT2,1.2816,1.1452,0.7292
2022-05-03 23:00:00.000000,AGLT2,0.2126,1.0114,0.9777
2022-05-04 00:00:00.000000,AGLT2,1.2679,1.5618,0.9633
2022-05-04 01:00:00.000000,AGLT2,0.7581,1.0576,0.9381
2022-05-04 05:00:00.000000,AGLT2,0.4384,1.28,0.7877
2022-05-04 06:00:00.000000,AGLT2,3.2432,5,0.973
2022-05-04 02:00:00.000000,AGLT2,0.3843,1.4595,0.9609
2022-05-04 07:00:00.000000,AGLT2,1.3261,1.0083,0.9783
2022-05-04 03:00:00.000000,AGLT2,0.6186,1.5385,0.9725
2022-05-04 09:00:00.000000,AGLT2,1.1029,1.3514,0.7206
2022-05-04 08:00:00.000000,AGLT2,2.4167,1.2747,0.9583
2022-05-04 10:00:00.000000,AGLT2,1.2686,2.2887,0.2
2022-05-04 13:00:00.000000,AGLT2,0.3333,1.0625,0.4902
2022-05-04 18:00:00.000000,AGLT2,2.2426,1.711,0.9872
2022-05-04 14:00:00.000000,AGLT2,0.9459,1.8103,0.9009
2022-05-04 11:00:00.000000,AGLT2,0.1014,15,0
2022-05-04 19:00:00.000000,AGLT2,5.1897,1.1107,0.9397
2022-05-04 12:00:00.000000,AGLT2,1,2.9167,0.5429
2022-05-04 15:00:00.000000,AGLT2,0.158,1.2727,0.8465
2022-05-04 20:00:00.000000,AGLT2,1.218,1.62,0.9699
2022-05-04 16:00:00.000000,AGLT2,4.1117,2.6386,0.9612
2022-05-04 22:00:00.000000,AGLT2,2.2162,1.5472,0.7117
2022-05-04 21:00:00.000000,AGLT2,1.0947,1.4857,0.9684
2022-05-04 23:00:00.000000,AGLT2,11.2809,6.3949,0.5056
2022-05-04 17:00:00.000000,AGLT2,4.2374,1.2532,0.9856
2022-05-05 05:00:00.000000,AGLT2,4.3005,1.5779,0.9793
2022-05-05 00:00:00.000000,AGLT2,3.2967,1.0015,0.9761
2022-05-05 06:00:00.000000,AGLT2,0.5466,1.0122,0.9737
2022-05-05 01:00:00.000000,AGLT2,15.2778,5.6352,0.9444
2022-05-05 07:00:00.000000,AGLT2,0.0778,1.1455,0.8926
2022-05-05 02:00:00.000000,AGLT2,1.7639,1.0107,0.9871
2022-05-05 09:00:00.000000,AGLT2,2.1755,1.1521,0.734
2022-05-05 10:00:00.000000,AGLT2,2.4651,1.2184,0.7907
2022-05-05 08:00:00.000000,AGLT2,1.6348,3.1864,0.9174
2022-05-05 03:00:00.000000,AGLT2,0.2931,1.0442,0.9639
2022-05-05 14:00:00.000000,AGLT2,0.3827,4.1667,0.9847
2022-05-05 04:00:00.000000,AGLT2,7.208,7.3378,0.9381
2022-05-05 11:00:00.000000,AGLT2,2.665,1.304,0.8883
2022-05-05 12:00:00.000000,AGLT2,1.4959,1.1987,0.9835
2022-05-05 15:00:00.000000,AGLT2,1.3646,21.8333,0.9948
2022-05-05 13:00:00.000000,AGLT2,1.6352,1.5116,0.9874
2022-05-05 19:00:00.000000,AGLT2,0.6821,2.0105,0.9786
2022-05-05 16:00:00.000000,AGLT2,1.2727,7,0.9545
2022-05-05 20:00:00.000000,AGLT2,0.9697,4.5714,0.6364
2022-05-06 00:00:00.000000,AGLT2,0.2321,13,0.6046
2022-05-05 17:00:00.000000,AGLT2,8.7717,47.4706,1
2022-05-05 21:00:00.000000,AGLT2,6,570,1
2022-05-05 22:00:00.000000,AGLT2,13.1447,499.5,0.9474
2022-05-05 18:00:00.000000,AGLT2,0.5077,2.9225,0.1582
2022-05-06 03:00:00.000000,AGLT2,0.2477,0,0.0721
2022-05-05 23:00:00.000000,AGLT2,0.6272,84.6667,0.5852
2022-05-06 01:00:00.000000,AGLT2,2.2,0,0.5
2022-05-06 02:00:00.000000,AGLT2,0,0,0.7317
2022-05-06 12:00:00.000000,AGLT2,0,0,0
2022-05-06 04:00:00.000000,AGLT2,0.1374,0,1
2022-05-06 13:00:00.000000,AGLT2,0,0,0
2022-05-06 08:00:00.000000,AGLT2,0.0105,0,0
2022-05-06 06:00:00.000000,AGLT2,0.3,0,0.9
2022-05-06 09:00:00.000000,AGLT2,0,0,0
2022-05-06 10:00:00.000000,AGLT2,0.0008,0,0
2022-05-06 14:00:00.000000,AGLT2,0.125,0,0
2022-05-06 15:00:00.000000,AGLT2,14.0625,6.8878,0.2083
2022-05-06 07:00:00.000000,AGLT2,1,0,0
2022-05-06 16:00:00.000000,AGLT2,47.875,2.0967,1
2022-05-06 11:00:00.000000,AGLT2,0.2,0,0
2022-05-06 17:00:00.000000,AGLT2,10.9231,1.5778,0.5
2022-05-06 18:00:00.000000,AGLT2,5.2231,1.5036,0.5014
2022-05-06 22:00:00.000000,AGLT2,0.7678,2.1838,0.9912
2022-05-06 19:00:00.000000,AGLT2,9.3742,2.6461,0.9912
2022-05-06 23:00:00.000000,AGLT2,4.1417,1.6915,0.8803
2022-05-06 20:00:00.000000,AGLT2,2.2885,1.7186,0.9898
2022-05-07 00:00:00.000000,AGLT2,0.9765,1.422,0.9908
2022-05-06 21:00:00.000000,AGLT2,0.9031,2.5801,0.983
2022-05-07 06:00:00.000000,AGLT2,2.1792,1.0828,0.9875
2022-05-07 01:00:00.000000,AGLT2,5.0954,2.8435,0.9971
2022-05-07 02:00:00.000000,AGLT2,2.3119,5.3174,0.9981
2022-05-07 03:00:00.000000,AGLT2,4.0297,2.4918,0.9901
2022-05-07 04:00:00.000000,AGLT2,0.9043,1.819,0.9514
2022-05-07 05:00:00.000000,AGLT2,2.3702,1.0529,0.966
2022-05-07 07:00:00.000000,AGLT2,0.8579,1.1511,0.9839
2022-05-07 11:00:00.000000,AGLT2,1.9266,1.4481,0.9942
2022-05-07 08:00:00.000000,AGLT2,5.2268,2.2015,0.9116
2022-05-07 12:00:00.000000,AGLT2,0.9455,1.2169,0.9857
2022-05-07 16:00:00.000000,AGLT2,1.1146,1.0396,0.9979
2022-05-07 09:00:00.000000,AGLT2,1.176,1.171,0.9752
2022-05-07 17:00:00.000000,AGLT2,0.5165,1.4328,0.9965
2022-05-07 13:00:00.000000,AGLT2,1.1033,2.4024,0.9918
2022-05-07 14:00:00.000000,AGLT2,2.7089,1.314,0.9829
2022-05-07 10:00:00.000000,AGLT2,2.4315,1.4705,0.9759
2022-05-07 15:00:00.000000,AGLT2,5.0439,1.7955,0.9934
2022-05-07 18:00:00.000000,AGLT2,2.0251,3.513,1
2022-05-08 01:00:00.000000,AGLT2,1.8837,1.6157,0.7327
2022-05-07 19:00:00.000000,AGLT2,0.3508,1.2353,0.9475
2022-05-07 20:00:00.000000,AGLT2,0.408,1.4149,0.9939
2022-05-07 21:00:00.000000,AGLT2,5.1868,2.1213,1
2022-05-07 22:00:00.000000,AGLT2,5.7986,2.0267,1
2022-05-07 23:00:00.000000,AGLT2,2.2208,6.7048,1
2022-05-08 00:00:00.000000,AGLT2,5.4492,1.5725,0.8503
2022-05-08 02:00:00.000000,AGLT2,3.0168,1.9286,0.9246
2022-05-08 03:00:00.000000,AGLT2,0.972,1.1159,0.854
2022-05-08 06:00:00.000000,AGLT2,1.308,1.3575,0.9894
2022-05-08 04:00:00.000000,AGLT2,0.2434,4.2083,0.9928
2022-05-08 07:00:00.000000,AGLT2,0.9985,2.344,0.9909
2022-05-08 05:00:00.000000,AGLT2,0.7297,1.1616,0.9449
2022-05-08 08:00:00.000000,AGLT2,1.1261,1.0253,1
2022-05-08 10:00:00.000000,AGLT2,4.0358,2.6703,0.8893
2022-05-08 13:00:00.000000,AGLT2,1.598,1.0031,1
2022-05-08 11:00:00.000000,AGLT2,0.4297,1.336,0.9987
2022-05-08 09:00:00.000000,AGLT2,1.9838,1.3932,1
2022-05-08 14:00:00.000000,AGLT2,0.0855,1.1224,1
2022-05-08 15:00:00.000000,AGLT2,0.1213,1.5676,0.9979
2022-05-08 12:00:00.000000,AGLT2,1.0765,1.2096,0.9969
2022-05-08 20:00:00.000000,AGLT2,0.8571,1.2,1
2022-05-08 18:00:00.000000,AGLT2,0.2816,1.0208,0.931
2022-05-08 16:00:00.000000,AGLT2,1.4706,9.6154,1
2022-05-08 21:00:00.000000,AGLT2,0.912,3.4545,0.984
2022-05-08 17:00:00.000000,AGLT2,2.1833,1.0026,0.9667
2022-05-08 19:00:00.000000,AGLT2,0.0458,2.4,0.9952
2022-05-08 22:00:00.000000,AGLT2,3.2671,1.9004,1
2022-05-08 23:00:00.000000,AGLT2,1.7994,1.0829,0.994
2022-05-09 03:00:00.000000,AGLT2,0.9375,1.6901,0.9844
2022-05-09 00:00:00.000000,AGLT2,0.1711,1.0441,1
2022-05-09 01:00:00.000000,AGLT2,0.5217,3.3333,0.9739
2022-05-09 04:00:00.000000,AGLT2,1.2347,1.0083,0.9694
2022-05-09 02:00:00.000000,AGLT2,0.9322,1.25,0.9153
2022-05-09 05:00:00.000000,AGLT2,5.7609,5.0962,0.9783
2022-05-09 10:00:00.000000,AGLT2,4.7857,1.0787,0.7381
